,s,p,o
16052,https://data.rkd.nl/artists/258725,deathdate,1883-10-19
16053,https://data.rkd.nl/artists/28384,deathdate,1575-10-20
16054,https://data.rkd.nl/artists/45872,deathdate,1946-09-07
16055,https://data.rkd.nl/artists/319202,deathdate,1942-12-29
16056,https://data.rkd.nl/artists/30152,deathdate,1823-12-24
16057,https://data.rkd.nl/artists/25626,deathdate,1988-02-21
16058,https://data.rkd.nl/artists/31788,deathdate,1910-03-25
16059,https://data.rkd.nl/artists/441870,deathdate,1973-05-01
16060,https://data.rkd.nl/artists/344043,deathdate,1909-09-02
16061,https://data.rkd.nl/artists/1434,deathdate,2018-03-24
16062,https://data.rkd.nl/artists/252778,deathdate,1600-11-08
16063,https://data.rkd.nl/artists/369285,deathdate,1913-06-22
16064,https://data.rkd.nl/artists/74121,deathdate,1978-11-08
16065,https://data.rkd.nl/artists/209679,deathdate,1892-03-21
16066,https://data.rkd.nl/artists/461926,deathdate,1901-02-24
16067,https://data.rkd.nl/artists/516675,deathdate,1787-08-24
16068,https://data.rkd.nl/artists/86673,deathdate,1935-11-08
16069,https://data.rkd.nl/artists/60657,deathdate,1945-11-08
16070,https://data.rkd.nl/artists/298692,deathdate,1981-08-14
16071,https://data.rkd.nl/artists/36386,deathdate,1949-07-03
16072,https://data.rkd.nl/artists/50383,deathdate,1941-12-30
16073,https://data.rkd.nl/artists/14286,deathdate,1707-12-12
16074,https://data.rkd.nl/artists/121543,deathdate,1966-05-03
16075,https://data.rkd.nl/artists/319308,deathdate,1977-08-25
16076,https://data.rkd.nl/artists/61540,deathdate,1971-12-30
16077,https://data.rkd.nl/artists/31967,deathdate,1544-11-08
16078,https://data.rkd.nl/artists/33019,deathdate,1946-11-04
16079,https://data.rkd.nl/artists/324599,deathdate,1842-01-27
16080,https://data.rkd.nl/artists/109474,deathdate,1966-12-04
16081,https://data.rkd.nl/artists/340753,deathdate,1729-09-13
16082,https://data.rkd.nl/artists/328792,deathdate,1915-05-27
16083,https://data.rkd.nl/artists/72320,deathdate,1937-11-11
16084,https://data.rkd.nl/artists/482812,deathdate,1592-11-08
16085,https://data.rkd.nl/artists/497528,deathdate,1952-09-24
16086,https://data.rkd.nl/artists/348678,deathdate,1898-12-30
16087,https://data.rkd.nl/artists/14080,deathdate,1608-06-06
16088,https://data.rkd.nl/artists/222319,deathdate,1911-12-10
16089,https://data.rkd.nl/artists/65052,deathdate,1832-12-19
16090,https://data.rkd.nl/artists/120460,deathdate,1713-05-15
16091,https://data.rkd.nl/artists/15842,deathdate,1947-07-16
16092,https://data.rkd.nl/artists/109892,deathdate,1953-03-30
16093,https://data.rkd.nl/artists/68791,deathdate,1966-08-16
16094,https://data.rkd.nl/artists/420600,deathdate,1935-09-15
16095,https://data.rkd.nl/artists/46277,deathdate,1875-05-24
16096,https://data.rkd.nl/artists/45004,deathdate,2021-04-02
16097,https://data.rkd.nl/artists/94865,deathdate,1975-09-13
16098,https://data.rkd.nl/artists/80605,deathdate,2023-04-03
16099,https://data.rkd.nl/artists/56584,deathdate,1808-12-18
16100,https://data.rkd.nl/artists/93477,deathdate,1923-02-24
16101,https://data.rkd.nl/artists/331848,deathdate,1868-06-11
16102,https://data.rkd.nl/artists/374508,deathdate,2020-04-04
16103,https://data.rkd.nl/artists/45954,deathdate,1972-03-02
16104,https://data.rkd.nl/artists/122485,deathdate,1935-01-05
16105,https://data.rkd.nl/artists/76378,deathdate,1943-01-13
16106,https://data.rkd.nl/artists/475032,deathdate,1805-09-07
16107,https://data.rkd.nl/artists/325949,deathdate,2018-01-27
16108,https://data.rkd.nl/artists/3958,deathdate,1895-09-16
16109,https://data.rkd.nl/artists/8969,deathdate,2016-03-17
16110,https://data.rkd.nl/artists/76243,deathdate,2013-11-27
16111,https://data.rkd.nl/artists/337377,deathdate,1883-04-13
16112,https://data.rkd.nl/artists/88940,deathdate,1919-07-27
16113,https://data.rkd.nl/artists/207287,deathdate,1949-11-08
16114,https://data.rkd.nl/artists/84916,deathdate,1961-12-18
16115,https://data.rkd.nl/artists/378396,deathdate,1932-11-08
16116,https://data.rkd.nl/artists/343181,deathdate,1807-02-08
16117,https://data.rkd.nl/artists/326613,deathdate,2010-10-02
16118,https://data.rkd.nl/artists/332406,deathdate,1958-07-18
16119,https://data.rkd.nl/artists/16730,deathdate,1900-07-12
16120,https://data.rkd.nl/artists/362484,deathdate,1859-02-17
16121,https://data.rkd.nl/artists/453116,deathdate,1921-02-12
16122,https://data.rkd.nl/artists/486830,deathdate,1597-11-08
16123,https://data.rkd.nl/artists/320718,deathdate,1969-10-15
16124,https://data.rkd.nl/artists/463039,deathdate,1952-06-25
16125,https://data.rkd.nl/artists/43115,deathdate,1963-09-17
16126,https://data.rkd.nl/artists/24940,deathdate,1911-02-07
16127,https://data.rkd.nl/artists/341587,deathdate,1782-11-08
16128,https://data.rkd.nl/artists/8032,deathdate,1678-12-18
16129,https://data.rkd.nl/artists/14292,deathdate,1898-06-17
16130,https://data.rkd.nl/artists/11920,deathdate,2001-01-31
16131,https://data.rkd.nl/artists/61179,deathdate,1963-04-05
16132,https://data.rkd.nl/artists/42273,deathdate,1939-04-21
16133,https://data.rkd.nl/artists/73118,deathdate,2007-11-29
16134,https://data.rkd.nl/artists/428279,deathdate,1945-05-11
16135,https://data.rkd.nl/artists/5046,deathdate,1982-08-20
16136,https://data.rkd.nl/artists/251173,deathdate,2006-11-21
16137,https://data.rkd.nl/artists/100181,deathdate,1818-04-12
16138,https://data.rkd.nl/artists/61683,deathdate,1812-07-15
16139,https://data.rkd.nl/artists/52512,deathdate,1909-11-08
16140,https://data.rkd.nl/artists/17840,deathdate,1803-03-01
16141,https://data.rkd.nl/artists/10645,deathdate,1969-01-10
16142,https://data.rkd.nl/artists/89584,deathdate,2000-12-18
16143,https://data.rkd.nl/artists/234082,deathdate,1961-12-25
16144,https://data.rkd.nl/artists/289174,deathdate,2018-11-22
16145,https://data.rkd.nl/artists/80795,deathdate,1959-11-07
16146,https://data.rkd.nl/artists/134774,deathdate,1967-11-08
16147,https://data.rkd.nl/artists/26872,deathdate,1929-11-21
16148,https://data.rkd.nl/artists/10005,deathdate,1605-11-08
16149,https://data.rkd.nl/artists/1110,deathdate,1654-06-10
16150,https://data.rkd.nl/artists/132265,deathdate,1999-09-25
16151,https://data.rkd.nl/artists/365614,deathdate,1694-03-31
16152,https://data.rkd.nl/artists/262111,deathdate,1679-11-08
16153,https://data.rkd.nl/artists/60063,deathdate,2011-11-08
16154,https://data.rkd.nl/artists/243101,deathdate,2019-10-13
16155,https://data.rkd.nl/artists/71277,deathdate,1741-09-11
16156,https://data.rkd.nl/artists/433498,deathdate,1927-07-18
16157,https://data.rkd.nl/artists/37898,deathdate,1685-08-25
16158,https://data.rkd.nl/artists/109689,deathdate,1957-01-03
16159,https://data.rkd.nl/artists/15836,deathdate,1683-09-17
16160,https://data.rkd.nl/artists/19487,deathdate,1777-01-08
16161,https://data.rkd.nl/artists/308112,deathdate,1782-03-05
16162,https://data.rkd.nl/artists/8862,deathdate,1689-06-21
16163,https://data.rkd.nl/artists/68888,deathdate,1750-11-08
16164,https://data.rkd.nl/artists/363850,deathdate,1988-05-18
16165,https://data.rkd.nl/artists/8064,deathdate,1774-11-08
16166,https://data.rkd.nl/artists/102543,deathdate,1713-04-03
16167,https://data.rkd.nl/artists/344424,deathdate,1967-06-23
16168,https://data.rkd.nl/artists/119084,deathdate,1858-10-21
16169,https://data.rkd.nl/artists/561,deathdate,1977-01-21
16170,https://data.rkd.nl/artists/248890,deathdate,1831-06-12
16171,https://data.rkd.nl/artists/358923,deathdate,1997-03-20
16172,https://data.rkd.nl/artists/2208,deathdate,2006-05-03
16173,https://data.rkd.nl/artists/227495,deathdate,2001-04-18
16174,https://data.rkd.nl/artists/55918,deathdate,1758-12-28
16175,https://data.rkd.nl/artists/2684,deathdate,2010-12-30
16176,https://data.rkd.nl/artists/337426,deathdate,1958-11-17
16177,https://data.rkd.nl/artists/337156,deathdate,1949-06-24
16178,https://data.rkd.nl/artists/44931,deathdate,1721-11-15
16179,https://data.rkd.nl/artists/3550,deathdate,2012-01-09
16180,https://data.rkd.nl/artists/334406,deathdate,1998-11-08
16181,https://data.rkd.nl/artists/340226,deathdate,1942-12-01
16182,https://data.rkd.nl/artists/78347,deathdate,1989-07-20
16183,https://data.rkd.nl/artists/86344,deathdate,1797-11-14
16184,https://data.rkd.nl/artists/30295,deathdate,1826-10-08
16185,https://data.rkd.nl/artists/16635,deathdate,1772-12-04
16186,https://data.rkd.nl/artists/32002,deathdate,1981-05-10
16187,https://data.rkd.nl/artists/11499,deathdate,1883-04-08
16188,https://data.rkd.nl/artists/479878,deathdate,1961-09-08
16189,https://data.rkd.nl/artists/25775,deathdate,1950-05-13
16190,https://data.rkd.nl/artists/15561,deathdate,1619-12-13
16191,https://data.rkd.nl/artists/74438,deathdate,1907-03-07
16192,https://data.rkd.nl/artists/74829,deathdate,1997-03-08
16193,https://data.rkd.nl/artists/57939,deathdate,1918-10-18
16194,https://data.rkd.nl/artists/75597,deathdate,1858-02-20
16195,https://data.rkd.nl/artists/487778,deathdate,2018-04-10
16196,https://data.rkd.nl/artists/54843,deathdate,2004-08-18
16197,https://data.rkd.nl/artists/54490,deathdate,1999-09-11
16198,https://data.rkd.nl/artists/325889,deathdate,1922-11-08
16199,https://data.rkd.nl/artists/324717,deathdate,1948-10-31
16200,https://data.rkd.nl/artists/68763,deathdate,1980-01-26
16201,https://data.rkd.nl/artists/73725,deathdate,1837-01-20
16202,https://data.rkd.nl/artists/11942,deathdate,1937-07-07
16203,https://data.rkd.nl/artists/53996,deathdate,1954-11-03
16204,https://data.rkd.nl/artists/260258,deathdate,1837-12-30
16205,https://data.rkd.nl/artists/433335,deathdate,1928-11-08
16206,https://data.rkd.nl/artists/71296,deathdate,1934-07-31
16207,https://data.rkd.nl/artists/1993,deathdate,1964-04-04
16208,https://data.rkd.nl/artists/380237,deathdate,1979-11-24
16209,https://data.rkd.nl/artists/486028,deathdate,1151-01-13
16210,https://data.rkd.nl/artists/27772,deathdate,1907-05-11
16211,https://data.rkd.nl/artists/27915,deathdate,1962-02-27
16212,https://data.rkd.nl/artists/112985,deathdate,1857-01-04
16213,https://data.rkd.nl/artists/356691,deathdate,2012-08-10
16214,https://data.rkd.nl/artists/127127,deathdate,1974-07-01
16215,https://data.rkd.nl/artists/52527,deathdate,1559-11-08
16216,https://data.rkd.nl/artists/426693,deathdate,1992-10-25
16217,https://data.rkd.nl/artists/211940,deathdate,1927-05-26
16218,https://data.rkd.nl/artists/88767,deathdate,1940-06-21
16219,https://data.rkd.nl/artists/84290,deathdate,1741-05-27
16220,https://data.rkd.nl/artists/291509,deathdate,1990-11-08
16221,https://data.rkd.nl/artists/16189,deathdate,1629-07-11
16222,https://data.rkd.nl/artists/42243,deathdate,1965-04-16
16223,https://data.rkd.nl/artists/6236,deathdate,1793-12-12
16224,https://data.rkd.nl/artists/324899,deathdate,1998-03-27
16225,https://data.rkd.nl/artists/45605,deathdate,1954-02-21
16226,https://data.rkd.nl/artists/3578,deathdate,1866-10-21
16227,https://data.rkd.nl/artists/24709,deathdate,1961-07-05
16228,https://data.rkd.nl/artists/331027,deathdate,1889-11-27
16229,https://data.rkd.nl/artists/435295,deathdate,1784-06-14
16230,https://data.rkd.nl/artists/118169,deathdate,1929-01-16
16231,https://data.rkd.nl/artists/61808,deathdate,1656-10-17
16232,https://data.rkd.nl/artists/114216,deathdate,1986-09-20
16233,https://data.rkd.nl/artists/512571,deathdate,1685-11-23
16234,https://data.rkd.nl/artists/110289,deathdate,1999-10-30
16235,https://data.rkd.nl/artists/12031,deathdate,2002-03-15
16236,https://data.rkd.nl/artists/259860,deathdate,1683-08-06
16237,https://data.rkd.nl/artists/55037,deathdate,1973-03-11
16238,https://data.rkd.nl/artists/39008,deathdate,1965-07-10
16239,https://data.rkd.nl/artists/30762,deathdate,1990-10-15
16240,https://data.rkd.nl/artists/109214,deathdate,1972-10-17
16241,https://data.rkd.nl/artists/79032,deathdate,1942-04-18
16242,https://data.rkd.nl/artists/131609,deathdate,1991-02-13
16243,https://data.rkd.nl/artists/129888,deathdate,1962-11-08
16244,https://data.rkd.nl/artists/63354,deathdate,1972-01-12
16245,https://data.rkd.nl/artists/98798,deathdate,1768-12-08
16246,https://data.rkd.nl/artists/282719,deathdate,1800-08-03
16247,https://data.rkd.nl/artists/98930,deathdate,1720-11-08
16248,https://data.rkd.nl/artists/59225,deathdate,1930-02-10
16249,https://data.rkd.nl/artists/317046,deathdate,2009-06-13
16250,https://data.rkd.nl/artists/84765,deathdate,1990-09-13
16251,https://data.rkd.nl/artists/243606,deathdate,1726-03-26
16252,https://data.rkd.nl/artists/65285,deathdate,2022-07-09
16253,https://data.rkd.nl/artists/16463,deathdate,1909-03-03
16254,https://data.rkd.nl/artists/57653,deathdate,1638-03-06
16255,https://data.rkd.nl/artists/84423,deathdate,1964-12-10
16256,https://data.rkd.nl/artists/425150,deathdate,1973-07-29
16257,https://data.rkd.nl/artists/62989,deathdate,1801-02-03
16258,https://data.rkd.nl/artists/202731,deathdate,1756-07-08
16259,https://data.rkd.nl/artists/114507,deathdate,2010-11-15
16260,https://data.rkd.nl/artists/508108,deathdate,1650-11-08
16261,https://data.rkd.nl/artists/112625,deathdate,1562-06-22
16262,https://data.rkd.nl/artists/10483,deathdate,1957-11-16
16263,https://data.rkd.nl/artists/316986,deathdate,1876-02-08
16264,https://data.rkd.nl/artists/49270,deathdate,1654-06-04
16265,https://data.rkd.nl/artists/29659,deathdate,1914-07-06
16266,https://data.rkd.nl/artists/21591,deathdate,1753-09-30
16267,https://data.rkd.nl/artists/316085,deathdate,1984-01-22
16268,https://data.rkd.nl/artists/444464,deathdate,1690-03-04
16269,https://data.rkd.nl/artists/71198,deathdate,1966-11-08
16270,https://data.rkd.nl/artists/265345,deathdate,1987-11-25
16271,https://data.rkd.nl/artists/67728,deathdate,1955-12-21
16272,https://data.rkd.nl/artists/269604,deathdate,2003-03-08
16273,https://data.rkd.nl/artists/43166,deathdate,1736-01-31
16274,https://data.rkd.nl/artists/319191,deathdate,1868-04-05
16275,https://data.rkd.nl/artists/351773,deathdate,1861-10-22
16276,https://data.rkd.nl/artists/356326,deathdate,1956-06-11
16277,https://data.rkd.nl/artists/43183,deathdate,1960-03-06
16278,https://data.rkd.nl/artists/109705,deathdate,2002-07-19
16279,https://data.rkd.nl/artists/247628,deathdate,1956-08-21
16280,https://data.rkd.nl/artists/84800,deathdate,1958-04-04
16281,https://data.rkd.nl/artists/26108,deathdate,2023-09-27
16282,https://data.rkd.nl/artists/75912,deathdate,1899-06-01
16283,https://data.rkd.nl/artists/354957,deathdate,1976-11-17
16284,https://data.rkd.nl/artists/69772,deathdate,1972-05-05
16285,https://data.rkd.nl/artists/1965,deathdate,1974-07-12
16286,https://data.rkd.nl/artists/16114,deathdate,1640-11-24
16287,https://data.rkd.nl/artists/89907,deathdate,1956-01-17
16288,https://data.rkd.nl/artists/498530,deathdate,1966-11-08
16289,https://data.rkd.nl/artists/217247,deathdate,1988-11-08
16290,https://data.rkd.nl/artists/26515,deathdate,1940-07-11
16291,https://data.rkd.nl/artists/112056,deathdate,1943-07-01
16292,https://data.rkd.nl/artists/388631,deathdate,1966-03-01
16293,https://data.rkd.nl/artists/19928,deathdate,1712-11-26
16294,https://data.rkd.nl/artists/85705,deathdate,1959-04-09
16295,https://data.rkd.nl/artists/1101,deathdate,1962-03-30
16296,https://data.rkd.nl/artists/263634,deathdate,1960-07-30
16297,https://data.rkd.nl/artists/59625,deathdate,1808-04-29
16298,https://data.rkd.nl/artists/14562,deathdate,1961-10-19
16299,https://data.rkd.nl/artists/77412,deathdate,1705-06-09
16300,https://data.rkd.nl/artists/488855,deathdate,1916-02-12
16301,https://data.rkd.nl/artists/212243,deathdate,1983-11-08
16302,https://data.rkd.nl/artists/25371,deathdate,1942-08-27
16303,https://data.rkd.nl/artists/103657,deathdate,1849-09-21
16304,https://data.rkd.nl/artists/330654,deathdate,1889-01-17
16305,https://data.rkd.nl/artists/459690,deathdate,2006-01-14
16306,https://data.rkd.nl/artists/467101,deathdate,1936-01-23
16307,https://data.rkd.nl/artists/341291,deathdate,1877-11-08
16308,https://data.rkd.nl/artists/114010,deathdate,1860-11-08
16309,https://data.rkd.nl/artists/512660,deathdate,1642-11-08
16310,https://data.rkd.nl/artists/232541,deathdate,1933-12-10
16311,https://data.rkd.nl/artists/37118,deathdate,1948-01-26
16312,https://data.rkd.nl/artists/418445,deathdate,1892-01-13
16313,https://data.rkd.nl/artists/226696,deathdate,2011-08-22
16314,https://data.rkd.nl/artists/64085,deathdate,1971-02-11
16315,https://data.rkd.nl/artists/109242,deathdate,1974-03-30
16316,https://data.rkd.nl/artists/94450,deathdate,1967-07-06
16317,https://data.rkd.nl/artists/342922,deathdate,1867-04-18
16318,https://data.rkd.nl/artists/23481,deathdate,1931-03-07
16319,https://data.rkd.nl/artists/213713,deathdate,1883-11-10
16320,https://data.rkd.nl/artists/67221,deathdate,1951-08-24
16321,https://data.rkd.nl/artists/44219,deathdate,1621-05-15
16322,https://data.rkd.nl/artists/255730,deathdate,1937-07-15
16323,https://data.rkd.nl/artists/120614,deathdate,1761-04-07
16324,https://data.rkd.nl/artists/32026,deathdate,1546-11-01
16325,https://data.rkd.nl/artists/76427,deathdate,1719-11-22
16326,https://data.rkd.nl/artists/466749,deathdate,1585-11-08
16327,https://data.rkd.nl/artists/227021,deathdate,1977-03-15
16328,https://data.rkd.nl/artists/419019,deathdate,1809-11-08
16329,https://data.rkd.nl/artists/28917,deathdate,1502-11-08
16330,https://data.rkd.nl/artists/415784,deathdate,1873-05-04
16331,https://data.rkd.nl/artists/304842,deathdate,1670-10-11
16332,https://data.rkd.nl/artists/10821,deathdate,1786-11-08
16333,https://data.rkd.nl/artists/235341,deathdate,2001-09-23
16334,https://data.rkd.nl/artists/112562,deathdate,1861-01-27
16335,https://data.rkd.nl/artists/232936,deathdate,1951-09-12
16336,https://data.rkd.nl/artists/366365,deathdate,1889-11-30
16337,https://data.rkd.nl/artists/354368,deathdate,1776-06-08
16338,https://data.rkd.nl/artists/424430,deathdate,1929-02-11
16339,https://data.rkd.nl/artists/84981,deathdate,2006-05-30
16340,https://data.rkd.nl/artists/297723,deathdate,1804-06-20
16341,https://data.rkd.nl/artists/348228,deathdate,1930-11-08
16342,https://data.rkd.nl/artists/10745,deathdate,1624-04-24
16343,https://data.rkd.nl/artists/481778,deathdate,1982-09-11
16344,https://data.rkd.nl/artists/8066,deathdate,1743-01-03
16345,https://data.rkd.nl/artists/118126,deathdate,1828-12-28
16346,https://data.rkd.nl/artists/479704,deathdate,1938-03-25
16347,https://data.rkd.nl/artists/99054,deathdate,1655-07-18
