s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/482702,Asiru  Olatunde<|>Olatunde  Asiru,1919-11-08,1992-11-08,Nigeria,Nigeria,jewelry designer<|>designer<|>sculptor<|>copper worker
https://data.rkd.nl/artists/8457,Bilt  Johan van der<|>Bilt  Johannes Franciscus Willebrordus van der,1882-11-07,1943-12-19,Amsterdam,New York City,designer<|>wall painter<|>painter
https://data.rkd.nl/artists/337301,Pellegrini  Ignazio,1715-09-22,1790-10-03,Verona,Verona,architect
https://data.rkd.nl/artists/77604,Tinti  Giambattista<|>Tinti  Giovanni Battista,1558-01-01,,Parma,Parma,fresco painter<|>designer
https://data.rkd.nl/artists/217963,Frank  Josef  1873 1941 ,1873-07-13,1941-02-27,Vienna,Munich,watercolorist<|>designer<|>painter
https://data.rkd.nl/artists/492782,Carette  Jules<|>Carette  Jules Felix,1866-07-04,1927-12-23,Kortrijk,Kortrijk,architect
https://data.rkd.nl/artists/65193,Quaglio  Angelo  II ,1829-12-13,1890-01-05,Munich,Munich,painter<|>designer<|>interior decorator<|>watercolorist
https://data.rkd.nl/artists/21296,Decker  Paul  I ,1677-12-27,1713-11-18,Nuremberg,Bayreuth,architect<|>draftsperson<|>reproductive printmaker<|>print artist
https://data.rkd.nl/artists/241661,Ironimus<|>Peichel  Gustav<|>Peichl  Gustav,1928-03-18,2019-11-17,Vienna,Vienna,graphic artist<|>architect<|>painter
https://data.rkd.nl/artists/357658,Moses  Robert,1888-12-18,1981-07-29,New Haven,New York,architect
https://data.rkd.nl/artists/4912,Bassen  Bartel van<|>Bassen  Bartelmees van<|>Bassen  Bartholomeus van<|>Bassen  Bartholt van<|>Bassen  Barthout van,1590-11-08,,The Hague,The Hague,architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/71933,Semini  Andrea<|>Semino il Vecchio<|>Semino  Andrea,1525-11-08,1595-11-08,Genoa,Genoa,designer<|>painter
https://data.rkd.nl/artists/430566,Meckel  Carl Anton,1875-06-03,1938-12-02,Frankfurt am Main,Freiburg,sculptor<|>architect<|>conservator (restorer)
https://data.rkd.nl/artists/433886,Dumanski  Johannes,1919-02-08,1990-04-25,Opaleniec,Taubenbach,sculptor<|>architect
https://data.rkd.nl/artists/101905,Verwilghen  Rafaël,1885-03-12,1963-10-24,Roeselare,Tervuren,sculptor<|>architect
https://data.rkd.nl/artists/80856,Viani  Antonio Maria<|>Vianini  Antonio Maria<|>Vianino  Antonio Maria<|>Viviani  Antonio Maria,,1629-11-08,Cremona,Mantua,architect<|>painter<|>engraver (printmaker)<|>court painter
https://data.rkd.nl/artists/352848,Leimbach  Karl von,1814-11-08,1891-01-25,Aschaffenburg,Munich,architect
https://data.rkd.nl/artists/73051,Sliedregt  Dirk van,1920-04-06,2010-05-19,Middelharnis,Oosterleek,architect<|>academy lecturer<|>interior architect<|>director of academy<|>furniture designer
https://data.rkd.nl/artists/287550,Hanes  Robert<|>Hanesse  Robert,1920-01-21,1998-06-18,Fontainebleau,Alès,designer<|>painter
https://data.rkd.nl/artists/46280,Kramskoi  Ivan Nikolaevich<|>Kramskoj  Ivan Nikolaevič<|>Kramskoy  Ivan Nicolaievitch<|>Kramskoy  Iwan Nikolajewitsch,1837-05-27,,Ostrogozhsk,Sint-Petersburg,painter<|>engraver (printmaker)<|>retoucher<|>draftsperson<|>illustrator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/229679,Riemerschmid  Richard<|>Riemerschmidt  Richard<|>Riemerschmied  Richard,,1957-04-13,Munich,Munich,sculptor<|>architect<|>painter<|>decorative artist
https://data.rkd.nl/artists/343222,Juni  Jean de<|>Juni  Juan de,,1577-04-10,Joigny,Valladolid,sculptor<|>architect<|>painter
https://data.rkd.nl/artists/461039,Vanka  Maximilian,,,Zagreb,Mexico,set painter<|>illustrator<|>designer<|>painter
https://data.rkd.nl/artists/52854,Martelli  Giuseppe,1792-06-15,1876-03-31,Florence,Florence,architect<|>draftsperson<|>author<|>engineer
https://data.rkd.nl/artists/501112,Walgensteen  Thomas<|>Walgensteen  Thomas Rasmussen<|>Walgensten  Thomas,1627-11-08,1681-10-08,Gotland,Copenhagen,curator<|>architect<|>collector<|>municipal architect<|>publisher<|>art agent<|>inventor<|>jurist<|>court architect<|>physicist<|>designer
https://data.rkd.nl/artists/212100,Sokolov  Nikola Aleksandrowitsch<|>Sokolov  Nikola Alexandrovitch<|>Sokolov  Nikolai Aleksandrovich<|>Sokolov  Nikolaj Alexandrovich<|>Ssokoloff  Nikolai Alexandrowitsch,1903-07-21,1990-11-08,Moscow,Moscow,graphic artist<|>painter<|>draftsperson<|>scenographer<|>illustrator<|>designer
https://data.rkd.nl/artists/39113,Holbø  Kristen,1869-09-13,1953-10-19,Vågå,Lillehammer,sculptor<|>painter<|>medalist<|>draftsperson<|>designer
https://data.rkd.nl/artists/295822,Kakabadse  David Nestorovich<|>Kakabadze  David Nestorovich,1889-08-20,1952-05-10,Georgia,Tbilisi,graphic artist<|>sculptor<|>painter<|>cinematographer<|>set painter<|>watercolorist<|>scenographer<|>illustrator<|>designer<|>academy lecturer<|>art theorist
https://data.rkd.nl/artists/61573,Andrea di Piero da Padova<|>Gondola  Andrea di Pietro della<|>Palladio  Andrea,1508-11-08,1580-08-19,Padua,Vicenza,architect<|>author<|>art theorist<|>stonemason
https://data.rkd.nl/artists/16121,Cellini  Benvenuto,1500-11-03,,Florence,Florence,sculptor<|>jeweler (craftsperson)<|>author<|>medalist<|>court artist<|>draftsperson<|>designer
https://data.rkd.nl/artists/35335,Hains  Raymond,1926-11-09,2005-10-27,Saint-Brieuc,Paris,sculptor<|>designer<|>painter<|>photographer
https://data.rkd.nl/artists/18481,Allegri  Antonio<|>Correggio<|>Correggio  Antonio Allegri<|>Correggio  Antonio Allegri da<|>Il Correggio<|>Laetus<|>Lieto,1489-11-08,1534-03-05,Correggio,Correggio,sculptor<|>architect<|>painter<|>fresco painter<|>designer
https://data.rkd.nl/artists/85807,Wyatt  Jefffry  Sir <|>Wyatville  Jeffrey  Sir ,1766-08-03,1840-02-10,Burton-on-Trent,London,watercolorist<|>architect<|>draftsperson<|>interior decorator
https://data.rkd.nl/artists/15209,Capon  William,1757-10-06,1827-09-26,Norwich,London,architect<|>painter<|>set painter<|>archaeologist<|>draftsperson<|>watercolorist<|>designer
https://data.rkd.nl/artists/3250,Baarsel  Pieter Willem van,1879-08-21,1949-08-16,Delft,Amsterdam,graphic artist<|>painter<|>graphic designer<|>glass painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/41253,Jakoelov  Georgi Bogdanovitsj<|>Jakoelov  Georgij Bogdanovitsj<|>Jakoulov  Georges<|>Jakoulov  Yuri Bogdanovitch<|>Jakulov  Georgi Bogdanovich<|>Yakoulov  George<|>Yakulov  Georgiy Bogdanovich,1884-01-02,1928-12-28,Tbilisi,Baku<|>Yerevan,painter<|>decorative painter of interiors<|>set painter<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>scenographer<|>designer
https://data.rkd.nl/artists/69680,Santagostino  Agostino,,1706-11-08,Milan,Mandello del Lario,painter<|>decorative painter of interiors<|>author<|>wall painter<|>etcher<|>fresco painter<|>designer<|>art theorist
https://data.rkd.nl/artists/216077,Buerck  Paul<|>Bürck  Paul<|>Bürk  Paul Wilhelm,1878-09-03,1947-04-18,Strasbourg,Munich,graphic artist<|>painter<|>lithographer<|>wall painter<|>decorative artist<|>etcher<|>draftsperson<|>designer<|>academy lecturer
https://data.rkd.nl/artists/270990,Stankowski  Anton,1906-06-18,1998-12-11,Gelsenkirchen,Esslingen am Neckar,graphic artist<|>painter<|>photographer<|>draftsperson<|>designer
https://data.rkd.nl/artists/124467,Abel  Adolf  architect ,1882-11-27,1968-11-03,Paris,Bruckberg,urban designer<|>architect
https://data.rkd.nl/artists/363940,Pimenoff  Serge<|>Pimenoff  Ssergej<|>Pimenov  Sergei Nikolaevich,1895-10-05,1960-11-08,Yalta,Boulogne-Billancourt,designer<|>painter
https://data.rkd.nl/artists/307950,Bauer  Maria Helene<|>Bauer  Marie,1870-03-16,1945-03-19,Brasov,Vienna,watercolorist<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/336497,Hadank  Oskar Herm  Wener<|>Hadank  Oskar Hermann Werner,1889-08-17,1965-11-08,Berlin,Hamburg,designer<|>interior decorator
https://data.rkd.nl/artists/265302,Castiglione  Giuseppe  1688 1766 <|>Castilhone  Giuseppe<|>Lang Shih Ning<|>Lang Shining,1688-07-19,1766-07-17,Milan,Beijing,architect<|>painter<|>engraver (printmaker)<|>perspective painter<|>draftsperson<|>copyist<|>clergy (person)
https://data.rkd.nl/artists/113048,Foy  André,,1953-04-08,Paris,Paris,painter<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/256750,Besenzi  Paolo Emilio<|>Besenzi  Paolo Emilio di Matteo,1608-07-21,1656-02-16,Coviolo,Reggio nell'Emilia,sculptor<|>architect<|>painter
https://data.rkd.nl/artists/38558,Hirn  Jean Georges,1777-12-15,1839-04-19,Mulhouse,Logelbach,draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/441470,Armand  Alfred,1805-10-08,1888-06-28,Paris,Paris,drawing collector<|>architect<|>art collector
https://data.rkd.nl/artists/130091,Kerrickx  Willem Ignatius<|>Kerricx  Guillaume Ignace<|>Kerricx  Guillielmus Ignatius<|>Kerricx  Willem Ignatius,,1745-01-04,Antwerp,Antwerp,architect<|>sculptor<|>painter<|>author<|>guildmaster<|>draftsperson<|>poet
https://data.rkd.nl/artists/429679,Tirali  Andrea,1660-11-08,1737-06-28,Monselice,Monselice,architect<|>stonemason
https://data.rkd.nl/artists/16299,Chambers  William<|>Chambers  William  Sir ,1723-02-23,1796-03-10,Göteborg,London,architect<|>designer<|>draftsperson
https://data.rkd.nl/artists/224880,Jaarsma  Heije<|>Jaarsma  Heye,1870-04-16,1935-01-30,Sneek,Aalsmeer,sculptor<|>amateur painter<|>decorative artist<|>watercolorist<|>designer
https://data.rkd.nl/artists/437128,Eeltjes  Albert<|>Eeltjes  Albertus,1751-11-08,1836-06-17,Leeuwarden,The Hague,furniture worker<|>furniture designer
https://data.rkd.nl/artists/439588,Leschnitzer  Georg,1885-01-27,1947-11-08,Tarnowskie Góry,Tel Aviv,sculptor<|>architect<|>interior decorator<|>ornamental sculptor<|>designer
https://data.rkd.nl/artists/60932,Orlandi  Stefano,1681-11-08,1760-07-27,Bologna,Bologna,set painter<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/339736,Giudici  Carlo Giovanni Francesco<|>Giudici  Giovanni<|>Giudici  Jan,1746-01-05,1819-05-17,Dolzago,Rotterdam,architect<|>draftsperson
https://data.rkd.nl/artists/81989,Vois  P  de<|>Voll  Johannes de<|>Vou  Johannes de<|>Vouw  Johannes de<|>Vouw  P  de,1660-11-08,,Hellevoetsluis,Rotterdam,architect<|>print artist<|>painter<|>cartographer<|>draftsperson
https://data.rkd.nl/artists/254358,Wogenscky  Andre<|>Wogensky  Andre,1916-06-03,2004-08-05,Remiremont,Saint-Remy-lès-Chevreuse,architect
https://data.rkd.nl/artists/314971,Möhring  Bruno,1863-12-11,1929-03-26,Kaliningrad,Berlin,architectural sculptor<|>architect<|>author<|>interior decorator<|>publisher<|>designer<|>professor
https://data.rkd.nl/artists/69686,Sant Elia  Antonio,1888-04-30,1916-10-10,Como,Monfalcone,architect<|>draftsperson
https://data.rkd.nl/artists/100185,Corny  Emmanuel<|>Héré de Corny  Emmanuel<|>Héré  Emmanuel,1705-10-12,,Nancy,Lunéville,architect<|>draftsperson
https://data.rkd.nl/artists/41391,Hof  Gijs Jacobs van den<|>Jacobs van den Hof  Gijs<|>Jacobs van den Hof  Gijsbert<|>Jacobs van den Hof  Gijsbert Jan<|>Jacobs van den Hoff  Gijs,,1965-04-04,Arnhem,Arnhem,architectural sculptor<|>sculptor<|>draftsperson<|>academy lecturer
https://data.rkd.nl/artists/70212,Scheemaeckers  Thomas<|>Scheemakers  Thomas<|>Sheemakers  Thomas,1740-07-08,1808-07-15,London,London,sculptor<|>architect<|>draftsperson
https://data.rkd.nl/artists/420344,Tollenaar  Anthonie Vink<|>Vink Tollenaar  Anthonie,1805-11-14,1875-06-21,Amsterdam,Amsterdam,draftsperson<|>wood engraver<|>architectural draftsperson
https://data.rkd.nl/artists/3999,Baldung Grien  Hans<|>Baldung gen  Grien  Hans<|>Baldung  Hans<|>Grien  Hans Baldung<|>Grün  Hans,,1545-09-08,Schwäbisch Gmünd,Strasbourg,painter<|>engraver (printmaker)<|>glass painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/484623,Kijckelberghe  Lucas<|>Kuickelbergen  Luuchas vann<|>Quickelberg  Lucas van<|>Quickelberg  Lukas<|>Qweckelbergen  Luckas,1549-01-11,1595-01-08,Southern Netherlands,Stockholm,architect<|>merchant<|>pharmacist<|>jewelry merchant<|>supplier to a royal household
https://data.rkd.nl/artists/433717,Fiammingo  Giovanni  Jan van Santen <|>Giovanni Fiammingo  Jan van Santen <|>Iuanten  Joannes<|>Sanctis  Giovanni de<|>Santen  Giovanni van<|>Santen  Jan van<|>Santen  Joannes van<|>Santen  Johan<|>Sanzio  Giovanni  Jan van Santen <|>Suanten  Joannes<|>Van Zant  Giovanni  Jan van Santen <|>Vansanzio  Giovanni<|>Vasanzio  Giovanni<|>Xanten  Jan van,1550-11-08,1621-08-21,Utrecht,Rome,sculptor<|>architect<|>ivory carver<|>court architect<|>cabinetmaker
https://data.rkd.nl/artists/76001,Le Doux  Lambert<|>Soete  Lambert<|>Suavius  Lambert<|>Sutman  Lambert<|>Suttemine  Lambert<|>Zoetman  Lambert<|>Zutman  Lambert  III ,1510-11-08,1567-11-08,Luik,Frankfurt am Main,architect<|>draftsperson<|>painter<|>print artist
https://data.rkd.nl/artists/387334,Collein  Edmund,1906-01-10,1992-11-08,Bad Kreuznach,Berlin,urban designer<|>architect
https://data.rkd.nl/artists/26579,Erté<|>R T <|>Tirtoff  Romain de<|>Tirtov  Romain de<|>Tyrtov  Roman,1892-11-23,1990-04-21,Sint-Petersburg,Paris,graphic artist<|>sculptor<|>painter<|>fashion designer<|>draftsperson<|>designer
https://data.rkd.nl/artists/24731,Dullé  Guillaume<|>Dullé  Guillelmus Johannes,1874-06-06,1969-01-29,Den Bosch,Utrecht,set painter<|>designer
https://data.rkd.nl/artists/44616,Joris<|>Klaveren  George Albert van<|>Klaveren  Joris van,1915-01-09,1969-01-04,Amsterdam,The Hague,graphic artist<|>architect<|>painter<|>garden designer<|>watercolorist<|>draftsperson<|>collagist
https://data.rkd.nl/artists/467935,Gisors jeune<|>Gisors  Alexandre Jean Baptist Guy de<|>Gisors  Alexandre Jean Baptiste Guy<|>Gisors  Guy de,1762-09-20,1835-05-06,Paris,Paris,watercolorist<|>architect
https://data.rkd.nl/artists/33184,Grabar   Igor  Emmanoeilovitsj<|>Grabar  Igor Emmanuelovich<|>Grabar  Jigor Emmanuilovitsch<|>Grabar  Ygor<|>Grabate  Ygor Emanuelovich<|>Khrabrov,1871-03-13,1960-05-16,Budapest,Moscow,art historian<|>museum director<|>painter<|>conservator (restorer)<|>draftsperson<|>director of academy<|>illustrator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/304744,Swart  Frits,1937-08-20,2009-07-15,Amsterdam,Amsterdam,designer<|>graphic designer
https://data.rkd.nl/artists/45456,Kok  Willem  1907 1990 ,1907-01-19,1990-02-28,Amsterdam,Scheemda,monumental artist<|>amateur painter<|>architectural draftsperson
https://data.rkd.nl/artists/460574,Makeig Jones  Daisy,1881-12-31,1945-07-21,Yorkshire,Devon,designer<|>porcelain maker
https://data.rkd.nl/artists/46013,Koslinsky  Vladimir Ivanovich<|>Kozlinski  Vladimir Ivanovich<|>Kozlinski  Vladimir Ivanovitch<|>Kozlinskij  Vladimir Ivanovic<|>Kozlinsky  Vladimir Ivanovich,1891-11-08,1967-11-08,Brasov,Moscow,graphic artist<|>designer<|>scenographer<|>painter
https://data.rkd.nl/artists/62840,Arrighi  Giuliano degli<|>Giochi  Giuliano d Arrigo di Gioccolo<|>Giuliano d Arrighi<|>Giuliano d Arrigo<|>Giuliano d Arrigo di Gioccolo Giochi<|>Il Pesello<|>Pesello  Giuliano<|>Pesello  il,1367-11-08,1446-04-06,Florence,Florence,architect<|>painter
https://data.rkd.nl/artists/117038,Berg  J  van den  architect <|>Berg  Johannes  Jan  van den,1877-01-15,1956-04-11,Heesch,Den Bosch,architect
https://data.rkd.nl/artists/78995,De Valdés Leal  Juan<|>Leal  Juan de Valdés<|>Leal  Juan de Valdés Nisa<|>Leal  Juan de Valdés Niza<|>Leal  Valdes<|>Nisa y Leal Valdés  Juan de<|>Nisa y Valdés Leal  Juan de<|>Nisa y Valdés  Juan de<|>Valdés Leal<|>Valdés Leal Niza  Juan de<|>Valdés Leal  Juan de<|>Valdés Leal  Juan de Nisa y<|>Valdés Nica Leal  Juan de<|>Valdés Nica  Juan de<|>Valdés Nisa Leal  Juan de<|>Valdés Niza Leal  Juan de<|>Valdés  Juan de,1622-05-04,,Sevilla,Sevilla,architect<|>sculptor<|>painter<|>engraver (printmaker)<|>etcher<|>draftsperson
https://data.rkd.nl/artists/19915,Dance  George  II ,1741-04-01,1825-01-14,London,London,architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/109800,Raymond  Jean Arnaud,1742-04-09,1811-01-29,Toulouse,Paris,architect<|>draftsperson
https://data.rkd.nl/artists/44295,Kiesel  Conrad<|>Kisel  Conrad,1846-11-29,1921-05-28,Düsseldorf,Berlin,sculptor<|>architect<|>painter
https://data.rkd.nl/artists/44558,Klaarhamer  Pieter Jan Christoffel<|>Klaarhamer  Pieter Jan Christophel,1874-11-08,1954-11-08,Zwiep,Ede,urban designer<|>architect<|>furniture designer
https://data.rkd.nl/artists/438832,Achleitner  Friedrich,1930-05-23,2019-03-27,Upper Austria,Vienna,architect<|>architectural historian<|>academy lecturer<|>author
https://data.rkd.nl/artists/111161,Lans  Marcelis Hendricus van der<|>Lans  Marcelis Hendrikus van der,1884-03-07,1963-03-20,The Hague,Voorburg,sculptor<|>furniture designer<|>woodcarver
https://data.rkd.nl/artists/46860,Koulbine  Nikolai Ivanovitch<|>Kul bin  Nikolai Ivanovich<|>Kul bin  Nikolaj Ivanovic<|>Kulbin  Nicolai Ivanovich,1868-04-21,1917-03-19,Helsinki,Sint-Petersburg,graphic artist<|>sculptor<|>painter<|>photographer<|>draftsperson<|>scenographer<|>illustrator<|>designer<|>art theorist
https://data.rkd.nl/artists/211620,Karskaja  Ida<|>Karskaya  Ida<|>Srajbman  Ida Grigoreevna,1905-07-05,1990-03-23,Bender,Paris,graphic artist<|>painter<|>manufacturer of gouaches<|>watercolorist<|>collagist<|>designer<|>assemblage artist
https://data.rkd.nl/artists/10419,Bonnet  Johan Rudolf<|>Bonnet  Rudolf,1895-03-30,1978-04-18,Amsterdam,Laren,architect<|>painter<|>photographer<|>pastelist<|>draftsperson<|>designer
https://data.rkd.nl/artists/327023,Uijtenbogaart  Abraham<|>Uytenbogaart  Abraham<|>Uytenbogaert  Abraham,1803-10-23,1865-02-18,Hoorn,Utrecht,architect<|>painter<|>photographer<|>lithographer<|>miniaturist painter<|>draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/118376,Fornasetti  Piero<|>Fornasetti  Pietro,1913-11-10,,Milan,Milan,sculptor<|>painter<|>engraver (printmaker)<|>scenographer<|>designer
https://data.rkd.nl/artists/17919,Conconi  Luigi,1852-05-30,1917-01-22,Milan,Milan,architect<|>painter<|>print collector<|>etcher<|>draftsperson<|>watercolorist<|>illustrator<|>drawing collector
https://data.rkd.nl/artists/464145,Krohn  Pietro,1840-01-23,1905-10-15,Copenhagen,Copenhagen,graphic artist<|>painter<|>set painter<|>draftsperson<|>illustrator<|>designer<|>ceramicist
https://data.rkd.nl/artists/28407,Flüggen  Josef<|>Flüggen  Joseph,1842-04-03,1906-11-03,Munich,Bergen,illustrator<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/93031,Molkenboer  Euphemia Hendrika Maria<|>Molkenboer  Phemia,1883-09-10,1940-05-10,Weesp,Amsterdam,furniture designer<|>ceramicist<|>art teacher
https://data.rkd.nl/artists/12194,Braij  Jan Salomonsz  de<|>Braij  Jan de<|>Bray  Jan Salomonsz  de<|>Bray  Jan de,,,Haarlem,Amsterdam,architect<|>print artist<|>painter<|>decorative painter of interiors<|>miniaturist painter<|>member of family of artists<|>draftsperson
https://data.rkd.nl/artists/88416,Reesema  Bets van<|>Reesema  Elisabeth van  1862 1922 <|>Siewertsz van Reesema  Elizabeth,1862-04-30,1922-08-31,Rotterdam,Oosterbeek,painter<|>author<|>decorative artist<|>designer<|>textile artist
https://data.rkd.nl/artists/31869,Da Udine  Giovanni<|>Denanis  Giovanni<|>Derecamatori  Giovanni<|>Giovanni Recamador<|>Giovanni da Udine<|>Giovanni de Nanis<|>Giovanni de Recamatori<|>Giovanni dei Ricamatori<|>Giovanni di Francesco  schilder <|>Nani  Giovanni<|>Nani  Joannes<|>Nanni  Giovanni<|>Nanni  Joannes<|>Nannis  Joannes<|>Recamador  Giovanni di Francesco<|>Recamatori  Giovanni<|>Ricamatore  Giovanni<|>Udine  Giovanni da,,,Udine,Rome,architect<|>painter<|>stuccoist<|>draftsperson<|>fresco painter<|>designer
https://data.rkd.nl/artists/27133,Fabris  Giacomo<|>Fabris  Jacob us <|>Fabris  Jacopo,,,Venice,Copenhagen,painter<|>perspective painter<|>set painter<|>draftsperson<|>scenographer<|>court painter<|>designer
https://data.rkd.nl/artists/308866,Bayrer  Jakob Meinrad,1810-09-10,1900-10-11,Mainz,Darmstadt,architect<|>engraver (printmaker)<|>lithographer<|>watercolorist<|>draftsperson
