s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
http://www.wikidata.org/entity/Q60240253,Willem Reinier Swalve,1872-08-06,1949-12-22,Willem Reinier Swalve,Amsterdam,photographer
http://www.wikidata.org/entity/Q60240257,Karel Jozef Tecker,1892-04-06,1957-05-01,Karel Jozef Tecker,Amsterdam,photographer
http://www.wikidata.org/entity/Q60240261,Johannes Carel Terlaak,1891-10-13,1988-05-09,Johannes Carel Terlaak,Rotterdam,photographer
http://www.wikidata.org/entity/Q60240270,Gerard Heinrich Niestadt,1899-10-05,1943-03-30,Gerard Heinrich Niestadt,Soest,photographer
http://www.wikidata.org/entity/Q60240275,Jan Willem de Nooij,1883-11-09,1976-10-01,Jan Willem de Nooij,Eindhoven,photographer
http://www.wikidata.org/entity/Q60240272,Haije van Noord,1885-07-20,1966-12-23,Haije van Noord,The Hague,photographer
http://www.wikidata.org/entity/Q60240283,Willem Leendert Paterik,1878-02-14,1952-05-11,Willem Leendert Paterik,Breda,photographer
http://www.wikidata.org/entity/Q60240295,Cornelis Adrianus Pieterman,1833-07-19,1902-03-09,Cornelis Adrianus Pieterman,Rotterdam,photographer
http://www.wikidata.org/entity/Q60240303,Johannes Pisa,1893-08-27,1959-02-15,Johannes Pisa,Amsterdam,photographer
http://www.wikidata.org/entity/Q60240317,Engelbertus Petrus Wilhelmus Cornelis Johannes Christiaan van de Pol,1863-01-07,1889-03-06,Engelbertus Petrus Wilhelmus Cornelis Johannes Christiaan van de Pol,The Hague,photographer
http://www.wikidata.org/entity/Q60240325,Johann Theodor Joseph Maria Pörtzgen,1885-03-16,1915-11-18,Johann Theodor Joseph Maria Pörtzgen,The Hague,photographer
http://www.wikidata.org/entity/Q60240328,Willebrordus Jacobus Kannemans,1841-04-20,1915-02-13,Willebrordus Jacobus Kannemans,Breda,photographer
http://www.wikidata.org/entity/Q60240346,Alex van Rhijn,1893-07-28,1944-03-31,Alex van Rhijn,,photographer
http://www.wikidata.org/entity/Q60240381,Lambertus van Veen,1885-09-26,1927-06-02,Lambertus van Veen,,photographer
http://www.wikidata.org/entity/Q60240399,Hermanus Verkruissen,1884-04-03,1969-01-03,Hermanus Verkruissen,Rotterdam,photographer
http://www.wikidata.org/entity/Q60240409,Lambertus Vogel,1870-05-16,1940-08-21,Lambertus Vogel,Middelburg,photographer
http://www.wikidata.org/entity/Q60240419,Abraham Antoon de Vries,1876-09-07,1950-07-29,Abraham Antoon de Vries,Zeist,photographer
http://www.wikidata.org/entity/Q60240423,Jan de Vries,1885-06-11,1952-05-22,Jan de Vries,Utrecht,photographer
http://www.wikidata.org/entity/Q60240436,Pieter de Vries,1886-08-28,1964-08-22,Pieter de Vries,Utrecht,photographer
http://www.wikidata.org/entity/Q60240502,Richard Melchior Hefti,1895-06-26,1986-06-15,Richard Melchior Hefti,Zwolle,photographer
http://www.wikidata.org/entity/Q60240533,Louis Raphael Weddige,1855-09-05,1929-02-08,Louis Raphael Weddige,Amsterdam,photographer
http://www.wikidata.org/entity/Q60243214,Marinus de Man,1886-07-04,1967-08-02,Marinus de Man,Rotterdam,photographer
http://www.wikidata.org/entity/Q60243226,Leonardus Hubertus Manders,1875-09-28,1945-08-06,Leonardus Hubertus Manders,Eindhoven,photographer
http://www.wikidata.org/entity/Q60243374,Moses Lorjé,1835-06-06,1919-04-06,Moses Lorjé,Utrecht,photographer
http://www.wikidata.org/entity/Q60243402,Sophia Lorjé-Samson,1808-12-25,1884-01-09,Sophia Lorjé-Samson,Rotterdam,photographer
http://www.wikidata.org/entity/Q60243452,Albert Lourens,1885-02-04,1953-06-27,Albert Lourens,,photographer
http://www.wikidata.org/entity/Q60243509,Willem Claudis Lovendaal,1881-02-18,1952-12-13,Willem Claudis Lovendaal,Utrecht,photographer
http://www.wikidata.org/entity/Q60243526,Johannes Wilhelmus Lübken,1894-08-31,1918-04-16,Johannes Wilhelmus Lübken,Hilversum,photographer
http://www.wikidata.org/entity/Q60243537,Willem Luksemburg,1886-07-16,1962-01-24,Willem Luksemburg,Amsterdam,photographer
http://www.wikidata.org/entity/Q60243571,Dirk Johan Lunow,1890-11-22,1971-05-29,Dirk Johan Lunow,,photographer
http://www.wikidata.org/entity/Q60243590,Frederik Christiaan Wilhelmus Hendrik Lunow,1888-10-08,1969-02-22,Frederik Christiaan Wilhelmus Hendrik Lunow,,photographer
http://www.wikidata.org/entity/Q60243607,Peter Lünow,1864-04-10,1896-02-05,Peter Lünow,The Hague,photographer
http://www.wikidata.org/entity/Q60243660,Christiaan Jacobus ter Lüün,1874-07-03,1945-02-22,Christiaan Jacobus ter Lüün,Zeist,photographer
http://www.wikidata.org/entity/Q60243689,Lion Leonardus van der Lijn,1842-11-11,1915-04-11,Lion Leonardus van der Lijn,Amsterdam,photographer
http://www.wikidata.org/entity/Q60243719,Abraham Maas,1861-12-18,1928-02-22,Abraham Maas,Bergen op Zoom,photographer
http://www.wikidata.org/entity/Q60243742,Israel Maas,1893-12-14,1949-08-07,Israel Maas,The Hague,photographer
http://www.wikidata.org/entity/Q60243781,Johannes Maria Josephus Maas,1889-02-11,1962-07-17,Johannes Maria Josephus Maas,Alkmaar,photographer
http://www.wikidata.org/entity/Q60243851,Adrianus Antonius ter Meer,1879-12-25,1965-09-25,Adrianus Antonius ter Meer,The Hague,photographer
http://www.wikidata.org/entity/Q60243864,Cornelis Franciscus van Meerendonk,1870-07-29,1962-03-25,Cornelis Franciscus van Meerendonk,Tilburg,photographer
http://www.wikidata.org/entity/Q60244600,Reint Sasburg,1891-04-11,1968-02-22,Reint Sasburg,Zeist,photographer
http://www.wikidata.org/entity/Q60244607,Adolphe Colette Saurel,1842-12-03,1923-01-21,Adolphe Colette Saurel,The Hague,photographer
http://www.wikidata.org/entity/Q60244639,Hendrikus Schake,1877-05-25,1962-06-06,Hendrikus Schake,Amsterdam,photographer
http://www.wikidata.org/entity/Q60244656,Antonie Schaller,1871-07-11,1960-01-17,Antonie Schaller,Rotterdam,photographer
http://www.wikidata.org/entity/Q60244689,Jan Theodorus Scheermeijer,1872-10-05,1956-05-07,Jan Theodorus Scheermeijer,,photographer
http://www.wikidata.org/entity/Q60244700,Salomon Schellevis,1888-11-08,1942-10-08<|>1942-10-29,Salomon Schellevis,Auschwitz,photographer
http://www.wikidata.org/entity/Q60244861,Salomon Meijer Rosenbach,1799-03-03,1885-01-21,Salomon Meijer Rosenbach,Rotterdam,photographer
http://www.wikidata.org/entity/Q60244869,Willem Ross,1898-09-22,1981-09-26,Willem Ross,,photographer
http://www.wikidata.org/entity/Q60244884,Jakob Rotsma,1898-10-01,1986-03-09,Jakob Rotsma,Enschede,photographer
http://www.wikidata.org/entity/Q60244900,Joseph Marie François Rouhard,1870-04-23,1942-01-22,Joseph Marie François Rouhard,Amsterdam,photographer
http://www.wikidata.org/entity/Q60244934,Hendrikus Rutte,1845-07-15,1909-10-22,Hendrikus Rutte,,photographer
http://www.wikidata.org/entity/Q60244960,Ernst Justens van Rijkom,1874-01-17,1897-06-01,Ernst Justens van Rijkom,Amsterdam,photographer
http://www.wikidata.org/entity/Q60244970,Willem Petrus Rijkom,1870-02-15,1938-12-10,Willem Petrus Rijkom,Amsterdam,photographer
http://www.wikidata.org/entity/Q60245007,Ferdinand Salm,1862-11-29,1887-07-23,Ferdinand Salm,Hoorn,photographer
http://www.wikidata.org/entity/Q60250552,Bertus Weinberg,1879-08-25,1943-02-05,Bertus Weinberg,,photographer
http://www.wikidata.org/entity/Q60250607,Gerardus Antonius van Welie,1894-02-05,1930-08-27,Gerardus Antonius van Welie,Utrecht,photographer
http://www.wikidata.org/entity/Q60250629,Bernardus Henricus Petrus Wendt,1879-09-20,1942-02-19,Bernardus Henricus Petrus Wendt,Laren,photographer
http://www.wikidata.org/entity/Q60250648,Rinnert van der Werf,1868-11-14,1945-03-27,Rinnert van der Werf,Haarlem,photographer
http://www.wikidata.org/entity/Q60250665,Johannes van der Werff,1879-02-16,1957-04-04,Johannes van der Werff,Groningen,photographer
http://www.wikidata.org/entity/Q60250770,Johannes Petrus Weijkamp,1887-10-13,1945-04-05,Johannes Petrus Weijkamp,,photographer
http://www.wikidata.org/entity/Q60250814,Abraham Hendrik de Wilde,1893-08-11,1970-06-25,Abraham Hendrik de Wilde,Rotterdam,photographer
http://www.wikidata.org/entity/Q60250841,Teunis Wildervanck,1888-05-11,1971-09-05,Teunis Wildervanck,Amstelveen,photographer
http://www.wikidata.org/entity/Q60250861,Johannes Matthijs de Wildt,1880-03-14,1965-06-18,Johannes Matthijs de Wildt,Bussum,photographer
http://www.wikidata.org/entity/Q60250878,Willem Frederik de Wildt,1890-12-27,1972-09-11,Willem Frederik de Wildt,Utrecht,photographer
http://www.wikidata.org/entity/Q60250895,Theodorus Antonius Maria Hubertus Weijnen,1888-07-07,1954-11-14,Theodorus Antonius Maria Hubertus Weijnen,Eindhoven,photographer
http://www.wikidata.org/entity/Q60250911,Hermanus Frederik Christiaan Willenbroek,1892-12-04,1963-09-01,Hermanus Frederik Christiaan Willenbroek,The Hague,photographer
http://www.wikidata.org/entity/Q60250940,Hubert Louis van de Winkel,1895-05-03,1964-07-27,Hubert Louis van de Winkel,Rotterdam,photographer
http://www.wikidata.org/entity/Q60250955,Willem Jacobus van de Winkel,1871-10-27,1943-12-11,Willem Jacobus van de Winkel,Rotterdam,photographer
http://www.wikidata.org/entity/Q60250974,Salomon Winnik,1879-06-12,1943-07-09,Salomon Winnik,,photographer
http://www.wikidata.org/entity/Q60252405,Joseph Schuitevoerder,1889-02-07,1945-05-09,Joseph Schuitevoerder,,photographer
http://www.wikidata.org/entity/Q60252475,Karel Marinus Elize Schuurman van Strijen,1885-07-04,1969-08-06,Karel Marinus Elize Schuurman van Strijen,,photographer
http://www.wikidata.org/entity/Q60252862,Nathan Hamburger,1840-06-09,1907-03-25,Nathan Hamburger,Amsterdam,photographer
http://www.wikidata.org/entity/Q60252895,Martinus Hamer,1878-07-28,1906-07-12,Martinus Hamer,The Hague,photographer
http://www.wikidata.org/entity/Q60252924,Johan Georg Hameter,1881-04-13,1943-09-18,Johan Georg Hameter,Amsterdam,photographer
http://www.wikidata.org/entity/Q60252998,Gerard Hana,1877-03-22,1958-01-30,Gerard Hana,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253021,Pieter Hania,1880-05-12,1935-12-15,Pieter Hania,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253082,Pieter Harting,1831-04-20,1880-05-25,Pieter Harting,Rotterdam,photographer
http://www.wikidata.org/entity/Q60253106,Alexander Cornelis Hartman,1862-01-04,1918-09-05,Alexander Cornelis Hartman,Haarlem,photographer
http://www.wikidata.org/entity/Q60253133,Leonard Jacobus Hartman,1812-03-09,1890-06-09,Leonard Jacobus Hartman,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253163,Leonardus Alexander Hartman,1859-06-21,1920-07-06,Leonardus Alexander Hartman,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253243,Levie den Hartog,1842-08-11,1918-07-05,Levie den Hartog,Gorinchem,photographer
http://www.wikidata.org/entity/Q60253301,Gerardus van Hassel,1825-08-09,1899-03-11,Gerardus van Hassel,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253327,Jacobus Heemskerk,1859-02-09,1945-01-30,Jacobus Heemskerk,Breda,photographer
http://www.wikidata.org/entity/Q60253379,Pieter Jacobus van Heerden,1885-10-05,1962-12-13,Pieter Jacobus van Heerden,Wassenaar,photographer
http://www.wikidata.org/entity/Q60253424,Pieter Johannes den Heeten,1843-07-02,1911-09-03,Pieter Johannes den Heeten,Amsterdam,photographer
http://www.wikidata.org/entity/Q60253448,Gerardus Theodorus Heetman,1881-07-02,1929-10-29,Gerardus Theodorus Heetman,Rotterdam,photographer
http://www.wikidata.org/entity/Q60253478,Alexander Friedrich Hegerhorst,1897-10-04,1968-02-01,Alexander Friedrich Hegerhorst,,photographer
http://www.wikidata.org/entity/Q60253582,Petrus Lodovicus Kurvers,1896-01-24,1968-01-29,Petrus Lodovicus Kurvers,The Hague,photographer
http://www.wikidata.org/entity/Q60253620,Filip Kwakkel,1899-08-28,1919-04-02,Filip Kwakkel,,photographer
http://www.wikidata.org/entity/Q60253674,Willem Laging,1888-11-14,1961-11-11,Willem Laging,Rotterdam,photographer
http://www.wikidata.org/entity/Q60253699,Henricus Hubertus Lamberigts,1888-01-10,1971-11-22,Henricus Hubertus Lamberigts,,photographer
http://www.wikidata.org/entity/Q60253746,Hendrik Lamme,1851-03-02,1890-01-21,Hendrik Lamme,Utrecht,photographer
http://www.wikidata.org/entity/Q60253797,Lambertus Martinus Lammerse,1865-12-29,1940-02-29,Lambertus Martinus Lammerse,Rotterdam,photographer
http://www.wikidata.org/entity/Q60253826,Adrianus Landa,1895-07-05,1958-01-16,Adrianus Landa,,photographer
http://www.wikidata.org/entity/Q60253849,Johannes Landsman,1865-09-01,1958-01-12,Johannes Landsman,The Hague,photographer
http://www.wikidata.org/entity/Q60253893,Leman de Lange,1881-05-20,1943-01-14,Leman de Lange,Auschwitz,photographer
http://www.wikidata.org/entity/Q60253919,Willem Hendrik Langerveld,1815-07-19,1886-03-27,Willem Hendrik Langerveld,Amsterdam,photographer
http://www.wikidata.org/entity/Q60257334,Koert Kisjes,1833-08-08,1910-08-06,Koert Kisjes,Zwolle,photographer
http://www.wikidata.org/entity/Q60257377,Evert Klabou,1881-12-18,1920-01-29,Evert Klabou,Haarlem,photographer
http://www.wikidata.org/entity/Q60257412,Hartogh Kleef,1887-06-10,1943-05-28,Hartogh Kleef,,photographer
http://www.wikidata.org/entity/Q60257441,Hendrikus Hemmes Kleersnijder,1892-10-19,1967-01-14,Hendrikus Hemmes Kleersnijder,Rotterdam,photographer
http://www.wikidata.org/entity/Q60257509,Leendert Klein,1896-04-10,1940-05-08,Leendert Klein,The Hague,photographer
http://www.wikidata.org/entity/Q60257572,Petrus Leonardus Antonius Klein,1898-01-04,1962-04-23,Petrus Leonardus Antonius Klein,Amsterdam,photographer
http://www.wikidata.org/entity/Q60257630,Pieter Klingenspoor,1894-11-16,1968-01-06,Pieter Klingenspoor,Utrecht,photographer
http://www.wikidata.org/entity/Q60257659,Jan Klinkenberg,1873-07-22,1945-02-08,Jan Klinkenberg,The Hague,photographer
http://www.wikidata.org/entity/Q60260254,Lolke Hessel Hommema,1897-06-27,1986-01-01,Lolke Hessel Hommema,Leeuwarden,photographer
http://www.wikidata.org/entity/Q60260275,Louis Hompert,1880-04-01,1944-10-31,Louis Hompert,Maastricht,photographer
http://www.wikidata.org/entity/Q60260297,Willem Honkoop,1875-03-10,1948-08-20,Willem Honkoop,Amsterdam,photographer
http://www.wikidata.org/entity/Q60260366,Jacobus Johannes Geenjaar,1865-12-03,1929-04-10,Jacobus Johannes Geenjaar,The Hague,photographer
http://www.wikidata.org/entity/Q60260423,Cornelis Adrianus Geerkens,1876-07-25,1934-10-27,Cornelis Adrianus Geerkens,The Hague,photographer
http://www.wikidata.org/entity/Q60260473,Eduard Johannes Wilhelm Hendrik van Gelder,1852-03-27,1927-12-27,Eduard Johannes Wilhelm Hendrik van Gelder,Amsterdam,photographer
http://www.wikidata.org/entity/Q60260527,Levie Jakob van Gelder,1841-01-12,1937-09-29,Levie Jakob van Gelder,Amsterdam,photographer
http://www.wikidata.org/entity/Q60260574,Louis van Gelder,1893-09-11,1943-07-23,Louis van Gelder,Sobibór Extermination Camp,photographer
http://www.wikidata.org/entity/Q60262243,Johannes Bastianus van Duijl,1885-03-09,1976-11-07,Johannes Bastianus van Duijl,Hilversum,photographer
http://www.wikidata.org/entity/Q60262326,Antonius van Dijck,1800-03-25,1884-04-20,Antonius van Dijck,Venray,photographer
http://www.wikidata.org/entity/Q60262356,Arnoldus Godfriedus van Dijck,1804-02-23,1869-09-22,Arnoldus Godfriedus van Dijck,Eindhoven,photographer
http://www.wikidata.org/entity/Q60262407,Johannes Antonius van Dijck,1839-06-03,1890-01-05,Johannes Antonius van Dijck,Eindhoven,photographer
http://www.wikidata.org/entity/Q60262519,Anthonie van Dijk,1875-12-17,1952-09-12,Anthonie van Dijk,,photographer
http://www.wikidata.org/entity/Q60262554,Freek van Dijk,1870-06-04,1949-11-20,Freek van Dijk,Voorburg,photographer
http://www.wikidata.org/entity/Q60262598,Gerard Petro Johan van Dijk,1881-02-18,1952-11-10,Gerard Petro Johan van Dijk,Apeldoorn,photographer
http://www.wikidata.org/entity/Q60262637,Huibertus Theodorus van Dijk,1896-10-31,1990-04-28,Huibertus Theodorus van Dijk,'s-Hertogenbosch,photographer
http://www.wikidata.org/entity/Q60264314,Marius Petrus Bongenaar,1896-07-11,1956-01-01,Marius Petrus Bongenaar,,photographer
http://www.wikidata.org/entity/Q60264345,Jean Charles Arnold Fifis,1876-12-03,1944-02-29,Jean Charles Arnold Fifis,Deventer,photographer
http://www.wikidata.org/entity/Q60264423,Ernst Hendrik Flörke,1879-12-01,1946-06-14,Ernst Hendrik Flörke,Rotterdam,photographer
http://www.wikidata.org/entity/Q60264506,Maurits Mozes Fraenkel,1887-06-01,1972-12-23,Maurits Mozes Fraenkel,The Hague,photographer
http://www.wikidata.org/entity/Q60264660,Marcus Frank,1877-12-26,1942-12-11,Marcus Frank,Auschwitz,photographer
http://www.wikidata.org/entity/Q60264761,Anthonij Fransen,1898-09-17,1977-06-10,Anthonij Fransen,Arnhem,photographer
http://www.wikidata.org/entity/Q60264946,Abraham Frelier,1869-02-04,1945-05-25,Abraham Frelier,Amsterdam,photographer
http://www.wikidata.org/entity/Q60264982,Zeger Cornelis Frelier,1871-06-11,1946-05-26,Zeger Cornelis Frelier,Middelburg,photographer
http://www.wikidata.org/entity/Q60265049,Nicolaas Christian Frohn,1860-07-15,1935-05-22,Nicolaas Christian Frohn,The Hague,photographer
http://www.wikidata.org/entity/Q60265117,Abraham Johannes Leonardus Gaillard,1888-01-25,1970-06-23,Abraham Johannes Leonardus Gaillard,Dordrecht,photographer
http://www.wikidata.org/entity/Q60265154,Adrianus Christoffel Gaillard,1899-05-08,1962-02-16,Adrianus Christoffel Gaillard,Rotterdam,photographer
http://www.wikidata.org/entity/Q60265192,Gérard Eugène Gaillard,1892-11-13,1955-05-09,Gérard Eugène Gaillard,Nijmegen,photographer
http://www.wikidata.org/entity/Q60265229,Jacob Hain Deca Caranca,1823-08-11,1887-01-30,Jacob Hain Deca Caranca,Amsterdam,photographer
http://www.wikidata.org/entity/Q60265266,Johannes Georgius Deelman,1870-08-22,1944-06-30,Johannes Georgius Deelman,Oude Pekela,photographer
http://www.wikidata.org/entity/Q60265358,Adrianus Dekker,1807-04-03,1866-10-03,Adrianus Dekker,Amsterdam,photographer
http://www.wikidata.org/entity/Q60265427,Lodewijk Eduard Delgeur,1874-07-31,1933-07-22,Lodewijk Eduard Delgeur,,photographer
http://www.wikidata.org/entity/Q60265447,Hermanus Bernardus Johannes Nicolaas Dellemijn,1896-04-06,1961-01-01,Hermanus Bernardus Johannes Nicolaas Dellemijn,Nijmegen,photographer
http://www.wikidata.org/entity/Q60265495,Gerrit Jan Derens,1865-06-25,1935-05-08,Gerrit Jan Derens,Rotterdam,photographer
http://www.wikidata.org/entity/Q60265544,Antoon Jozef Andries Dessers,1879-10-12,1954-11-27,Antoon Jozef Andries Dessers,Hilversum,photographer
http://www.wikidata.org/entity/Q60265632,Tiemen André Hooiberg,1870-12-23,1941-08-11,Tiemen André Hooiberg,,photographer
http://www.wikidata.org/entity/Q60265660,Levie Hooremans,1861-05-13,1906-07-12,Levie Hooremans,The Hague,photographer
http://www.wikidata.org/entity/Q60274113,Feiko Gerrit Boersma,1884-08-01,1963-05-03,Feiko Gerrit Boersma,,photographer
http://www.wikidata.org/entity/Q60275022,Valentin Joan Frescarode,1824-12-17,1903-04-27,Valentin Joan Frescarode,Rotterdam,photographer
http://www.wikidata.org/entity/Q60275092,Christoffelina Adriana Gaillard,1896-05-03,1945-05-23,Christoffelina Adriana Gaillard,Dutch East Indies,photographer
http://www.wikidata.org/entity/Q60275115,Antonius Wilhelmus Ganter,1876-02-21,1936-11-16,Antonius Wilhelmus Ganter,Rotterdam,photographer
http://www.wikidata.org/entity/Q60275138,Bernardus Wilhelmus Antonius Ganter,1870-11-05,1928-07-20,Bernardus Wilhelmus Antonius Ganter,Rotterdam,photographer
http://www.wikidata.org/entity/Q60275276,Albert Godschalk,1891-11-26,1956-10-12,Albert Godschalk,,photographer
http://www.wikidata.org/entity/Q60275440,Jacobus Adolf Immikhuizen,1898-04-21,1977-04-23,Jacobus Adolf Immikhuizen,Zeist,photographer
